energy,danceability,liveness,valence,acousticness,speechiness,track_name,artist_name,rating
0.365,0.512,0.11,0.432,0.318,0.0325,If I Ever Saw Heaven,Roan Ash,-1
0.6940000000000001,0.769,0.151,0.522,0.00396,0.104,Shook (feat. Sleep),Antix,-1
0.3,0.607,0.119,0.865,0.8,0.0725,Sonate Opus KV 331 - Tema Grand Piano Version,Wolfgang Amadeus Mozart,-1
0.659,0.6459999999999999,0.0752,0.508,0.66,0.0306,On the Line,Twin Peaks,-1
0.907,0.422,0.491,0.752,0.0143,0.283,Bad Girl (At Night) (Original Mix) - TR421,Dave Spoon,-1
0.8640000000000001,0.428,0.131,0.106,1.6800000000000002e-05,0.102,När solen bleknar bort,Skogen,-1
0.497,0.324,0.249,0.322,0.00532,0.0295,Gold Dust,Lenny Kravitz,-1
0.414,0.721,0.143,0.457,0.4539999999999999,0.0523,730,Shari Marie,-1
0.591,0.601,0.253,0.192,0.0225,0.421,Keyz 2 the City 2 (feat. TeeFlii),Nipsey Hussle,-1
0.0408,0.46,0.1009999999999999,0.0869,0.885,0.139,"Le martyre de Saint Sébastien, L. 124: III. The Council of False Gods: Who is This Young Man So White... - Cessez, ô pleureuses!",Claude Debussy,-1
0.8170000000000001,0.574,0.0541,0.782,0.0503,0.0365,Ven a Mi,Jennifer Peña,-1
0.804,0.703,0.0453,0.36,0.00381,0.0774,Dancing With The Devil,유닛플러스,-1
0.0145,0.447,0.182,0.382,0.945,0.0434,"Concerto for Viola d'amore in A Minor, RV 397: II. Largo",Antonio Vivaldi,-1
0.8540000000000001,0.884,0.178,0.812,0.0947,0.0646,Kink,Dopediptuz,-1
0.614,0.6659999999999999,0.102,0.784,0.297,0.355,U Already Know,Bonafide Suspects,-1
0.385,0.61,0.0967,0.184,0.862,0.0382,Wut lass nach,OK KID,-1
0.703,0.72,0.335,0.472,0.0782,0.0612,Chance,TastyTreat,-1
0.402,0.903,0.0908,0.6659999999999999,0.0819999999999999,0.0518,Hand On Mine,Megan & Liz,-1
0.218,0.423,0.1369999999999999,0.131,0.952,0.034,"Sincerely (From ""Violet Evergarden"") [Opening]",Fonzi M,-1
0.981,0.301,0.0629,0.13,0.00011,0.171,Invidious,Ingested,-1
0.947,0.506,0.574,0.3429999999999999,0.000663,0.0469,The Mars Project - Original Mix,Basil O'Glue,-1
0.614,0.486,0.437,0.6920000000000001,0.0353,0.027,Working Together,Born Ruffians,-1
0.476,0.622,0.2689999999999999,0.213,0.133,0.0378,Pillow,Bebe Rexha,-1
0.486,0.483,0.115,0.569,0.0591,0.0945,Presto,Leeway,-1
0.623,0.931,0.628,0.501,0.245,0.441,Front Hand Back Hand,LaLion,-1
0.85,0.746,0.0797,0.937,0.5710000000000001,0.1939999999999999,Buy Shoe,Kido,-1
0.3389999999999999,0.743,0.0812,0.118,0.00582,0.409,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,-1
0.144,0.737,0.601,0.477,0.8809999999999999,0.0582,Ladybug,Slumberville,-1
0.123,0.716,0.299,0.182,0.867,0.0361,Lullaby,Simi,-1
0.0903,0.414,0.181,0.434,0.987,0.0425,"Clarinet Concerto in A Major, K. 622: III. Rondo: Allegro",Wolfgang Amadeus Mozart,-1
0.84,0.57,0.266,0.5760000000000001,0.0603,0.128,Won't Look Back,SEU Worship,-1
0.451,0.579,0.307,0.0932,0.146,0.457,Pure In The Pack,Mozzy,-1
0.894,0.3829999999999999,0.147,0.434,0.0115,0.188,Turn to Smoke,Cities Aviv,-1
0.955,0.3929999999999999,0.46,0.372,0.00707,0.0781,Rolling Star (Bleach),AmaLee,-1
0.868,0.477,0.395,0.609,0.000266,0.0341,Break the Glass,Superchunk,-1
0.6509999999999999,0.752,0.065,0.43,0.0588,0.0483,My Crew,Kevin George,-1
0.711,0.6609999999999999,0.0748,0.0956,0.0646,0.208,Мечта,St1m,-1
0.797,0.843,0.0822,0.613,0.2019999999999999,0.0419,Get Stüpid,bülow,-1
0.15,0.7490000000000001,0.0725,0.132,0.8240000000000001,0.0707,Winter Lights,Smoke Trees,-1
0.952,0.379,0.8440000000000001,0.541,0.0015199999999999,0.0394,Agarimo,Dim3nsion,-1
0.0367,0.246,0.129,0.172,0.985,0.0439,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": II. Andante",Wolfgang Amadeus Mozart,-1
0.6679999999999999,0.789,0.598,0.525,0.0362,0.16,Mistaken Identity,SKI MASK MAFIA,-1
0.7290000000000001,0.693,0.152,0.298,0.0073799999999999,0.0488,Moan (CASHAE Remix) - The Remixes,VALNTN,-1
0.982,0.619,0.0942,0.6829999999999999,0.0812,0.0853,Country Music Made Me Do It,Carlton Anderson,-1
0.3779999999999999,0.521,0.245,0.8540000000000001,0.7959999999999999,0.0335,"Sonate en trio en Sol Majeur, BWV 1038: IV. Presto",Johann Sebastian Bach,-1
0.562,0.677,0.149,0.8220000000000001,0.32,0.0906,Somebody Who Gets It,Californicorns,-1
0.32,0.682,0.0787,0.674,0.738,0.0374,Tanto Amor,Lauren Henderson,-1
0.624,0.7140000000000001,0.326,0.326,0.367,0.254,Voss,Buné,-1
0.427,0.614,0.104,0.276,0.725,0.0337,Futuristic Lazer,Eugenia Chasey,-1
0.622,0.7859999999999999,0.282,0.872,0.505,0.0432,Como a Culpa e Minha - Ao Vivo,Devinho Novaes O Boyzinho,-1
0.908,0.642,0.105,0.551,0.00414,0.0479,Andenayon,Kim YoungChul,-1
0.47,0.39,0.211,0.103,0.7390000000000001,0.0364,Vision,Miro,-1
0.479,0.605,0.246,0.596,0.936,0.163,Again & Again,Panda Badazz,-1
0.4429999999999999,0.754,0.19,0.932,0.432,0.124,Hombre de Rancho,El Fantasma,-1
0.713,0.787,0.0819,0.411,0.352,0.162,Golden,Grand Khai,-1
0.467,0.665,0.108,0.268,0.0491,0.0296,Nil,SOHN,-1
0.3979999999999999,0.7440000000000001,0.326,0.583,0.645,0.104,whoa whoa,Eddy Kim,-1
0.595,0.208,0.494,0.038,0.289,0.0697,Storm Sound 1-10,Thunderstorms,-1
0.0525,0.484,0.143,0.2189999999999999,0.953,0.0783,"St. John Passion, BWV 245: No. 36, Die Jüden aber, dieweil es der Rüsttag war (Live)",Johann Sebastian Bach,-1
0.659,0.7120000000000001,0.0619,0.94,0.13,0.0999,Happy,Scary Pockets,-1
0.345,0.353,0.1159999999999999,0.192,0.825,0.0275,O Que Fizeram de Você,Preto no Branco,-1
0.981,0.386,0.427,0.525,0.00217,0.326,Badboy Sound (Kyral x Banko Remix) - Kyral x Banko Remix,Jantsen,-1
0.401,0.892,0.0954,0.288,0.395,0.1159999999999999,Can't Fall N Luv (feat. Smooky MarGielaa),HoodRich Pablo Juan,-1
0.995,0.4029999999999999,0.9,0.00589,0.7240000000000001,0.0472,Refreshing Rain,Rain Sounds,-1
0.0461,0.191,0.196,0.0484,0.953,0.047,"Ich hatte viel Bekümmernis, BWV 21: No. 3, Seufzer, Tränen, Kummer, Not",Johann Sebastian Bach,-1
0.847,0.657,0.745,0.426,0.00674,0.0312,Sittin' on a Dock of a Bay - Live,Mike Smith,-1
0.2239999999999999,0.669,0.0949,0.0848,0.47,0.0658,Creation Contemplation,Border Grime,-1
0.575,0.8290000000000001,0.17,0.114,0.00468,0.107,T'd Up,Rae Sremmurd,-1
0.00214,0.303,0.0999,0.283,0.964,0.038,Waiting,Manny Keep,-1
0.722,0.581,0.151,0.943,0.292,0.0484,Ángel Guardián,Leandro Ríos,-1
0.5710000000000001,0.555,0.0995,0.8640000000000001,0.545,0.049,Ando Marihuano - En Vivo,Abraham Vazquez,-1
0.951,0.467,0.39,0.297,0.00278,0.0401,Sunny Days - PureNRG Remix,Armin van Buuren,-1
0.7929999999999999,0.78,0.0541,0.908,0.139,0.0358,"Looking for a Good Sign - 7"" Remix",Daryl Hall & John Oates,-1
0.908,0.747,0.0472,0.2769999999999999,0.00103,0.05,Latin Days of Uptempo,DJ Juan 9000,-1
0.423,0.143,0.111,0.0756,0.546,0.0514,Redshift,Audiomachine,-1
0.7040000000000001,0.123,0.735,0.036,0.6629999999999999,0.185,Verveins,Indy Gorgeous Club,-1
0.00268,0.281,0.132,0.905,0.985,0.0433,When Bidden to the Wake or Fair,Fiona MacCool,-1
0.639,0.347,0.7120000000000001,0.186,0.271,0.047,Run Baby Run - Live,Sheryl Crow,-1
0.708,0.723,0.181,0.62,0.0252,0.0924,Family Tree,Ramz,-1
0.967,0.632,0.17,0.591,0.0042,0.363,Goodbyes (feat. Method Man) - Dirty Audio Remix,The Knocks,-1
0.743,0.7659999999999999,0.081,0.6809999999999999,0.601,0.0899,Devil from Within,Ranilkul,-1
0.386,0.552,0.0954,0.583,0.252,0.0279,Where Is the Love,Donny Hathaway,-1
0.0758,0.439,0.108,0.312,0.994,0.0728,Rock a Bye Baby - Instrumental,Baby Lullaby,-1
0.664,0.643,0.252,0.4,0.00869,0.0339,Take Me On,LoveCollide,-1
0.6859999999999999,0.778,0.142,0.6970000000000001,0.316,0.0513,I Love U,Madiel Lara,-1
0.0543,0.535,0.0578,0.1369999999999999,0.989,0.072,"Sonata in G Major, D. 894 (Franz Schubert)",Shun Yu,-1
0.632,0.46,0.133,0.7120000000000001,0.701,0.275,FUCK IT GOING LIVE,Shirt,-1
0.807,0.7020000000000001,0.113,0.49,0.0068,0.252,Savior,Dessy Hinds,-1
0.196,0.217,0.183,0.629,0.826,0.0372,"Goldberg Variations, BWV 988 (Arr. for Accordion): Var. 3, Canone all'unisuono",Johann Sebastian Bach,-1
0.568,0.721,0.0786,0.298,0.017,0.0363,World's On Fire,Mike Shinoda,-1
0.2239999999999999,0.395,0.125,0.208,0.738,0.0374,The And Song,Jeffrey Lewis,-1
0.8170000000000001,0.741,0.209,0.83,0.317,0.0528,Copa Maldita (feat. Cumbre Norteña),Movimiento Norteño,-1
0.764,0.721,0.23,0.523,0.305,0.0419,Late to the Booth Again,WillThaRapper,-1
0.447,0.649,0.1119999999999999,0.357,0.498,0.0428,Beautiful Flow - Original Mix,Chill Carrier,-1
0.326,0.561,0.1,0.0718,0.759,0.0345,WAVE.IV,Gold/Shade,-1
0.983,0.5589999999999999,0.12,0.477,1.13e-05,0.086,For The One You Love (Mixed),Roger Shah,-1
0.617,0.725,0.087,0.357,0.411,0.0692,Desde Tu Adiós,Cyclo,-1
0.178,0.893,0.0799,0.772,0.957,0.135,Jumping Caterpillars,David Phillips,-1
0.24,0.95,0.0948,0.899,0.044,0.507,Got a Problem,AllStarPlayers,-1
0.8490000000000001,0.736,0.0979,0.727,0.0792,0.161,How to Love,Yungeen Ace,-1
0.7120000000000001,0.391,0.1889999999999999,0.114,0.0351,0.0346,Catch the Wind (Spontaneous),Bethel Music,-1
0.953,0.634,0.3389999999999999,0.7879999999999999,0.0757,0.161,Gallan Teriya,Ammy Virk,-1
0.856,0.2339999999999999,0.3279999999999999,1e-05,0.905,0.0646,Slowed Down Waves,Ocean Waves For Sleep,-1
0.391,0.853,0.33,0.79,0.547,0.151,Hey Malli,Vijay Prakash,-1
0.37,0.8140000000000001,0.106,0.222,0.488,0.0712,Blue Chips,DaniLeigh,-1
0.7390000000000001,0.502,0.0977,0.34,0.0732,0.0429,Microdot,Logistics,-1
0.75,0.547,0.304,0.223,0.0009609999999999,0.12,Electric Feets,Daniel Miller,-1
41.0,45.0,12.0,32.0,74.0,3.0,Have A Little Faith In Me,John Hiatt,-1
0.122,0.186,0.102,0.0349,0.918,0.0338,Mass (Re-Imagined),Phoria,-1
0.861,0.687,0.373,0.1689999999999999,0.0060799999999999,0.222,VRES - Original Mix,Mord Fustang,-1
0.69,0.7659999999999999,0.187,0.15,0.0405,0.0688,Action,Dprebbbs,-1
0.124,0.485,0.278,0.9,0.653,0.292,All.my.friends.are.high,Brenky,-1
0.645,0.647,0.1119999999999999,0.431,0.295,0.0311,You Make It Easy - Remix,Jason Aldean,-1
0.763,0.7070000000000001,0.221,0.797,0.679,0.0505,What'cha Gonna Do 'Bout Me #2,James Harman,-1
0.858,0.471,0.28,0.268,0.108,0.195,Privilage,Franchise Tief,-1
0.8170000000000001,0.905,0.15,0.8,0.119,0.397,HUNG UP ON THE COME UP,$uicideBoy$,-1
0.434,0.7879999999999999,0.109,0.168,0.00683,0.168,Shrimp Vegetable Kabob (Workout Jam),Flunky Junky,-1
0.312,0.0982,0.337,0.0127,0.5720000000000001,0.044,Running Water from the Rain,Rain Sounds,-1
0.715,0.584,0.244,0.253,0.0416,0.095,Elizabeth,Jerhiame,-1
0.417,0.8190000000000001,0.148,0.737,0.0991,0.359,Freedom of Speech,Realist Omega,-1
0.415,0.7909999999999999,0.354,0.57,0.706,0.49,Typo,Vhsceral,-1
0.974,0.427,0.517,0.523,0.0002319999999999,0.142,Traitors,The Weight of Atlas,-1
0.639,0.754,0.586,0.381,0.0725,0.1969999999999999,Ojos (Remix),Hi-Tone,-1
0.231,0.5579999999999999,0.105,0.177,0.88,0.0297,Lake Michigan,Hussey,-1
0.0276,0.285,0.106,0.13,0.946,0.0323,Concerto in G Minor After BWV 1041 and BWV 1058: II. Andante,Johann Sebastian Bach,-1
0.212,0.68,0.42,0.532,0.804,0.742,"Bastien und Bastienne, K. 50 (Original 1768 Version), Scene 3: ""Dieses Liebhaberpaar ist wahrlich ein rechtes Wunderwerk"" (Dialogue)",Wolfgang Amadeus Mozart,-1
0.967,0.556,0.0918,0.81,0.166,0.198,Quien Eres Tú,Gente De Zona,-1
0.319,0.633,0.114,0.4,0.85,0.0279,reflexion/sorry,LO-FI LE-VI,-1
0.997,0.166,0.916,0.0038399999999999,0.286,0.0542,Gentle Rain Part 01,Natural Sounds,-1
0.174,0.372,0.0609,0.172,0.865,0.0382,"16 Konzerte nach verschiedenen Meistern, No. 1 in D Major, BWV 972: II. Larghetto",Johann Sebastian Bach,-1
0.0041,0.141,0.0938,0.4029999999999999,0.991,0.038,"Sei gegrüßet, Jesu gütig, BWV 768: Variation III",Johann Sebastian Bach,-1
0.472,0.505,0.084,0.0383,0.148,0.0295,Heal Again,Rameses B,-1
0.49,0.777,0.261,0.878,0.171,0.56,Need a Push.,Styles Trey,-1
0.91,0.555,0.154,0.7340000000000001,6.9e-05,0.0433,Holy Water,Cody Jinks,-1
0.419,0.462,0.722,0.389,0.6940000000000001,0.0399,Eso y Más,Elias Medina,-1
0.469,0.841,0.0907,0.504,0.283,0.272,Blow Me Away,The Age of L.U.N.A,-1
0.628,0.506,0.1119999999999999,0.182,0.775,0.0582,You Know,dedflwrs.,-1
0.252,0.5660000000000001,0.108,0.0566,0.922,0.0401,"Randy, I Am the Liquor (Revisited)",Free Throw,-1
0.515,0.7609999999999999,0.294,0.657,0.24,0.2689999999999999,I Guess (feat. Slim Dunkin & Amanda),Waka Flocka Flame,-1
0.0083,0.193,0.0819,0.0376,0.929,0.0421,Music for Dogs and Cats,Dog Music,-1
0.239,0.8440000000000001,0.0999,0.645,0.246,0.109,The Love of Your Life,Disvstxr,-1
0.906,0.5429999999999999,0.115,0.57,0.00471,0.2019999999999999,Dance with Me - Re-Mastered Original,Drea Love,-1
0.231,0.441,0.736,0.467,0.978,0.0669,"The Queen of Spades, Op. 68, Act III Scene 7: No. 24, Closing Scene ""Za delo, gospoda, za karty!"" - Live",Pyotr Ilyich Tchaikovsky,-1
0.623,0.735,0.122,0.336,0.422,0.0361,Just To Feel Alive (feat. JRM) - Remix,Sam Feldt,-1
0.662,0.529,0.16,0.6559999999999999,0.1119999999999999,0.0409,Chaser,Carter Winter,-1
0.78,0.392,0.124,0.148,8.93e-05,0.0401,World War,Jump Ship,-1
0.77,0.764,0.04,0.513,0.0196,0.0586,El Paradiso - Dzeko Extended Remix,DJ Antoine,-1
0.789,0.659,0.162,0.262,0.787,0.422,Up NXW (feat. Scarlxrd),Carnage,-1
0.203,0.507,0.0684,0.21,0.738,0.078,Good Bait - Single Edit; 2017 - Remaster,Nina Simone,-1
0.081,0.534,0.179,0.0982,0.977,0.0387,Penelope,Arturo de la Torre,-1
0.348,0.662,0.1169999999999999,0.0592,0.7240000000000001,0.0448,One Way Street,Lil Zubin,-1
0.385,0.706,0.201,0.667,0.209,0.118,Let's Dance,Floreyyyy,-1
0.4,0.903,0.0574,0.384,0.0129,0.0941,I Want Money Not Friends,Norman Perry,-1
0.579,0.529,0.103,0.46,0.0198,0.0518,Less Than I Do,The Band CAMINO,-1
0.185,0.304,0.157,0.885,0.926,0.0467,Nice Doubts,Aiel Waste,-1
0.716,0.669,0.1369999999999999,0.662,0.00488,0.206,Runner Up,Cindi Caraz,-1
0.687,0.557,0.47,0.7509999999999999,0.295,0.154,El Señor De Los Gallos,Grupo Codiciado,-1
0.586,0.413,0.32,0.163,0.0411,0.0441,Get With The Times,Bekon,-1
0.8759999999999999,0.5329999999999999,0.857,0.119,0.207,0.324,25 Soldiers (feat. Young Thug),Swizz Beatz,-1
0.853,0.591,0.135,0.565,0.501,0.327,Saudade do Meu Mô - Ao Vivo | Acústico,Maiara & Maraisa,-1
0.401,0.764,0.11,0.799,0.959,0.0868,Sand Sounds,Earth Perks,-1
0.594,0.5920000000000001,0.0786,0.11,0.0202,0.0435,Tanto fuori si sta bene,Tommaso Venturelli,-1
0.147,0.105,0.106,0.071,0.98,0.0428,"Cantata on the Death of Emperor Joseph II, WoO 87:4. Da Stiegen die Menschen",Ludwig van Beethoven,-1
0.622,0.672,0.0959,0.375,0.557,0.143,Glitter,070 Shake,-1
0.138,0.381,0.114,0.517,0.959,0.052,"Weihnachts-Oratorium, BWV 248, Pt. 2 (Highlights): No. 15, Frohe Hirten, eilt, ach eilet",Johann Sebastian Bach,-1
0.8740000000000001,0.429,0.356,0.362,0.119,0.0434,Behind Bars,Tara Thompson,-1
0.5710000000000001,0.575,0.0912,0.449,0.0558,0.0439,This Feeling,The Chainsmokers,-1
96.0,46.0,28.0,40.0,7.0,6.0,A Ton of Love,Editors,-1
0.5920000000000001,0.8079999999999999,0.0863,0.88,0.4589999999999999,0.286,My Desire,Don Zee,-1
0.4029999999999999,0.4589999999999999,0.104,0.3989999999999999,0.777,0.1639999999999999,Burb,Billy Lemos,-1
0.936,0.799,0.282,0.753,0.172,0.0629,Histerico,Alvaro Soler,-1
0.608,0.659,0.0821,0.457,0.0412,0.0368,I Knew You When,Marianas Trench,-1
0.47,0.799,0.103,0.281,0.262,0.103,Low Key Trill,Jack Marzilla,-1
0.865,0.8690000000000001,0.0301,0.846,0.156,0.068,Chuttu Chuttu,Ravindra Soragavi,-1
0.255,0.735,0.104,0.638,0.7759999999999999,0.0446,Unfortunate Soul - Acoustic,Kailee Morgue,-1
0.5429999999999999,0.8390000000000001,0.145,0.355,0.0317,0.223,Yessirr,EJay,-1
0.635,0.794,0.0969,0.601,0.161,0.206,2•GOLDEN DAWN•7,Die Antwoord,-1
0.672,0.5920000000000001,0.0713,0.949,0.435,0.0866,La Pildora,Cumbias Tropicales,-1
0.703,0.431,0.696,0.2739999999999999,0.0874,0.283,All My Life (feat. Buffalo Stille & Audio Stepchild),Pill,-1
0.135,0.407,0.205,0.516,0.966,0.0444,"Flute Quartet No. 1 in D Major, K. 285: I. Allegro",Wolfgang Amadeus Mozart,-1
0.6679999999999999,0.222,0.246,0.00925,0.516,0.0531,Intoxicating Thunder Storm Sounds,Thunderstorm Sound Bank,-1
0.7390000000000001,0.5329999999999999,0.135,0.345,2.85e-05,0.0449,Worth Fighting For,Stone Broken,-1
0.21,0.395,0.0814,0.125,0.4639999999999999,0.0332,Skyfall,Justin Jia,-1
0.5770000000000001,0.715,0.136,0.6609999999999999,0.623,0.0313,Marsha - Acoustic,Current Swell,-1
0.382,0.524,0.32,0.466,0.863,0.0289999999999999,Émigré,Alela Diane,-1
0.2319999999999999,0.144,0.33,0.0978,0.254,0.0297,"Prelude and Fugue in E Major, BWV 566: I. Prelude",Johann Sebastian Bach,-1
0.8109999999999999,0.45,0.0969999999999999,0.551,0.482,0.332,Onye Obodo,Robis,-1
0.7170000000000001,0.743,0.201,0.6990000000000001,0.0999,0.142,Faze,TITUS,-1
0.6629999999999999,0.408,0.109,0.382,0.00482,0.05,Inside,Sucre,-1
0.569,0.515,0.305,0.52,0.0196,0.0265,Me Enamore De Ti,Grupo Tentacion,-1
0.5479999999999999,0.877,0.0713,0.83,0.0117,0.0571,All I Did Iz Wut I Do,Thomas,-1
0.503,0.6659999999999999,0.243,0.324,0.396,0.126,Jiggy,svrite,-1
0.528,0.815,0.179,0.863,0.278,0.0882,Abrázame,Siggno,-1
0.62,0.66,0.372,0.46,0.285,0.242,Black Lightning (Theme from “Black Lightning”),Godholly,-1
0.944,0.542,0.239,0.823,0.0925,0.299,Pehle Hum Hi Kaiyini Nebaan,Indu Sonali,-1
0.494,0.315,0.0532,0.153,0.151,0.133,I Know I've Been Changed,Mighty Clouds Of Joy,-1
0.825,0.8,0.583,0.7440000000000001,0.11,0.359,Dembow Del Underground (Interlude),DJ Madd Od,-1
0.852,0.508,0.0933,0.381,0.3829999999999999,0.0521,Not Alone (Longevity),Le Voyageur,-1
0.425,0.8340000000000001,0.0826,0.595,0.415,0.0459,Sing It Back,Ash,-1
0.778,0.365,0.299,0.7120000000000001,6.42e-05,0.039,Sleeping with Lions,The Cold Stares,-1
0.537,0.7859999999999999,0.108,0.2239999999999999,0.103,0.3979999999999999,Rain,The Hunt,-1
0.904,0.208,0.1369999999999999,0.147,5.37e-06,0.104,Raining in Kyoto,The Wonder Years,-1
0.51,0.935,0.1,0.615,0.0204,0.3389999999999999,Sheevita Juice,Olamide,-1
0.96,0.418,0.295,0.444,2.72e-05,0.0778,Gotta Get Into Something,Gary Clark Jr.,-1
0.758,0.405,0.139,0.38,0.0429,0.455,Say Goodbye (The One),Deebo Mac,-1
0.976,0.516,0.1969999999999999,0.511,0.245,0.185,Nobody's Fault but Mine,Orgone,-1
0.0179,0.26,0.114,0.0355,0.993,0.0377,"Images, 2ème série, L. 111: III. Poissons d'or",Claude Debussy,-1
0.143,0.542,0.0714,0.0542,0.672,0.0404,Nothin' You Can Do,Johnny Goth,-1
0.123,0.584,0.106,0.4479999999999999,0.928,0.05,In His House,Eroom Evets,-1
0.8220000000000001,0.637,0.4029999999999999,0.6779999999999999,0.216,0.7240000000000001,Milieu Therapy,Sir Froderick,-1
0.718,0.7959999999999999,0.173,0.919,0.747,0.0317,La Luna,Amuletos La Banda,-1
0.696,0.75,0.0719,0.3429999999999999,0.0922,0.216,Do for Yah,Relle Bey,-1
0.0139999999999999,0.366,0.147,0.7709999999999999,0.99,0.0373,Strong Medicine,Holly Dante,-1
0.276,0.175,0.15,0.0362,0.7929999999999999,0.0427,I'm Sorry,John Paesano,-1
0.235,0.327,0.118,0.207,0.902,0.035,Insomnia,Ethan Avenue,-1
86.0,54.0,72.0,75.0,11.0,3.0,So Incredible,Ilse DeLange,-1
0.767,0.462,0.1009999999999999,0.6890000000000001,0.0634,0.0289999999999999,Insight,Gleb Kolyadin,-1
0.207,0.539,0.222,0.259,0.898,0.0458,Soul Eyes,Walt Weiskopf,-1
0.928,0.672,0.38,0.6709999999999999,0.0211,0.121,Divine Interventions,They Made Monsters,-1
0.932,0.652,0.11,0.039,0.0179,0.0904,Silence,LUX,-1
0.372,0.85,0.104,0.245,0.348,0.174,90's Baby,SD,-1
0.6509999999999999,0.85,0.122,0.412,0.00285,0.1639999999999999,Tell Somebody (feat. Wes Writer),Tony Tillman,-1
0.748,0.7709999999999999,0.0752,0.8320000000000001,0.248,0.126,Contrabando en el Chile,Corridos Perrones,-1
0.5529999999999999,0.679,0.0996,0.2689999999999999,0.236,0.0733,Love You More,Chelsea Cutler,-1
0.5710000000000001,0.421,0.324,0.2189999999999999,0.349,0.0286,All For Nothing,Empress Of,-1
0.624,0.738,0.0873,0.7,0.208,0.149,Do Yourself a Favour,Indiana Massara,-1
0.8809999999999999,0.738,0.0682,0.535,0.5329999999999999,0.141,Break the Rules,Raghu Dixit,-1
0.938,0.4589999999999999,0.595,0.8059999999999999,0.6779999999999999,0.347,lost ya,modii,-1
0.909,0.431,0.466,0.257,0.0001409999999999,0.0648,Africa (ASOT 857),RAM,-1
0.934,0.738,0.0711,0.262,0.00231,0.0356,Reflections,Nex Tone,-1
0.954,0.479,0.2739999999999999,0.0372,9.51e-05,0.0938,Renaissance (ASOT 853),Eximinds,-1
0.597,0.8079999999999999,0.0886,0.8340000000000001,0.163,0.0765,Catch My Breath,Leila Pari,-1
0.905,0.547,0.3339999999999999,0.6609999999999999,0.4479999999999999,0.115,Games on the Game Shelf,Patrick & Ben,-1
0.787,0.437,0.884,0.178,0.306,0.0551,Ghost - Live,Passion,-1
0.1889999999999999,0.436,0.103,0.4029999999999999,0.992,0.0607,Porto Cabello,Django Reinhardt,-1
0.461,0.475,0.119,0.115,0.54,0.0294,Ono,Porches,-1
0.359,0.3339999999999999,0.326,0.225,0.914,0.0513,"Symphony No. 4 in B-Flat Major, Op. 60: IV. Allegro ma non troppo",Ludwig van Beethoven,-1
0.941,0.715,0.0783,0.731,0.0989,0.0428,Generous - Marc Stout Remix,Olivia Holt,-1
0.289,0.535,0.0677,0.252,0.877,0.0263,Twinkle Twinkle Little Star,Nursery Rhymes ABC,-1
0.769,0.68,0.0709,0.144,0.00502,0.0308,Venus,The Chordaes,-1
0.0415,0.152,0.113,0.0338,0.987,0.0466,Binaural Sounds for Sleep,Binaural Beats Sleep,-1
0.878,0.8290000000000001,0.0902,0.946,0.0069099999999999,0.0346,Do You Think About Me,Francesco Yates,-1
0.6859999999999999,0.7559999999999999,0.423,0.397,0.134,0.0442,3 Daqat (Disco Misr Official Remix),Abu Ft. Yousra,-1
0.132,0.377,0.0789,0.303,0.989,0.0426,"Etude No. 10, Op. 1 (Frédéric Chopin)",Shun Yu,-1
0.255,0.268,0.113,0.166,0.715,0.037,"Die Entführung aus dem Serail, K.384: Ouvertüre",Wolfgang Amadeus Mozart,-1
0.253,0.504,0.638,0.196,0.726,0.0315,Serpent of Dreams - Set 1 - Live,Jorma Kaukonen,-1
0.931,0.544,0.213,0.153,0.000278,0.0369,Anti-Matter,BIOJECT,-1
0.809,0.4589999999999999,0.275,0.529,0.0847,0.0593,Pita's,ABC,-1
0.7609999999999999,0.7859999999999999,0.0686,0.653,0.0864,0.0538,Allah Ma'ak,Maor Edri,-1
0.8009999999999999,0.604,0.362,0.782,0.0866,0.0484,Strongest Son,Madam West,-1
0.816,0.507,0.363,0.174,0.2239999999999999,0.431,Power,"Royce Da 5'9""",-1
0.547,0.8140000000000001,0.102,0.2339999999999999,0.0528,0.061,During Waiting for Dreams,Dj Kot,-1
0.17,0.492,0.104,0.206,0.914,0.042,Back To God - Acoustic Version,Reba McEntire,-1
0.664,0.7609999999999999,0.2189999999999999,0.55,0.0945,0.108,No Lo Cojan Personal (feat. Marinel),Lefty,-1
0.652,0.476,0.119,0.225,0.207,0.0424,Here We Are,Lowes,-1
0.8029999999999999,0.515,0.119,0.2289999999999999,0.475,0.072,Manasina Mareyali,Ananya Bhagath,-1
0.885,0.674,0.0614,0.757,0.3289999999999999,0.0515,Mr. Telephone,The Mowgli's,-1
0.777,0.674,0.0705,0.809,0.8440000000000001,0.134,Cool Vibes Baby,DJ Brother Tone,-1
0.914,0.72,0.105,0.863,0.25,0.105,Rolling High,Grupo J4,-1
0.35,0.401,0.102,0.0388,0.379,0.0391,Elemental Peninsula - Mixed,Araceae,-1
0.485,0.922,0.601,0.395,0.0758,0.096,I Got The Juice (feat. Pharrell Williams),Janelle Monáe,-1
0.5660000000000001,0.428,0.104,0.432,0.143,0.304,Fences,Noah Fence,-1
0.514,0.584,0.107,0.485,0.346,0.0265,8th Floor - That Guy,Mercybit,-1
